"ID","t","DS"
"Ind-1",0,"."
"Ind-2",0,"."
"Ind-3",0,"."
"Ind-4",0,"."
"Ind-5",0,"."
"Ind-6",0,"."
"Ind-7",0,"."
"Ind-8",0,"."
"Ind-9",0,"."
"Ind-10",0,"."
"Ind-11",0,"."
"Ind-12",0,"."
"Ind-13",0,"."
"Ind-14",0,"."
"Ind-15",0,"."
"Ind-16",0,"."
"Ind-17",0,"."
"Ind-18",0,"."
"Ind-19",0,"."
"Ind-20",0,"."
"Ind-21",0,"."
"Ind-22",0,"."
"Ind-23",0,"."
"Ind-24",0,"."
"Ind-25",0,"."
"Ind-26",0,"."
"Ind-27",0,"."
"Ind-28",0,"."
"Ind-29",0,"."
"Ind-30",0,"."
"Ind-31",0,"."
"Ind-32",0,"."
"Ind-33",0,"."
"Ind-34",0,"."
"Ind-35",0,"."
"Ind-36",0,"."
"Ind-37",0,"."
"Ind-38",0,"."
"Ind-39",0,"."
"Ind-40",0,"."
"Ind-41",0,"."
"Ind-42",0,"."
"Ind-43",0,"."
"Ind-44",0,"."
"Ind-45",0,"."
"Ind-46",0,"."
"Ind-47",0,"."
"Ind-48",0,"."
"Ind-49",0,"."
"Ind-50",0,"."
"Ind-51",0,"."
"Ind-52",0,"."
"Ind-53",0,"."
"Ind-54",0,"."
"Ind-55",0,"."
"Ind-56",0,"."
"Ind-57",0,"."
"Ind-58",0,"."
"Ind-59",0,"."
"Ind-60",0,"."
"Ind-61",0,"."
"Ind-62",0,"."
"Ind-63",0,"."
"Ind-64",0,"."
"Ind-65",0,"."
"Ind-66",0,"."
"Ind-67",0,"."
"Ind-68",0,"."
"Ind-69",0,"."
"Ind-70",0,"."
"Ind-71",0,"."
"Ind-72",0,"."
"Ind-73",0,"."
"Ind-74",0,"."
"Ind-75",0,"."
"Ind-76",0,"."
"Ind-77",0,"."
"Ind-78",0,"."
"Ind-79",0,"."
"Ind-80",0,"."
"Ind-81",0,"."
"Ind-82",0,"."
"Ind-83",0,"."
"Ind-84",0,"."
"Ind-85",0,"."
"Ind-86",0,"."
"Ind-87",0,"."
"Ind-88",0,"."
"Ind-89",0,"."
"Ind-90",0,"."
"Ind-91",0,"."
"Ind-92",0,"."
"Ind-93",0,"."
"Ind-94",0,"."
"Ind-95",0,"."
"Ind-96",0,"."
"Ind-97",0,"."
"Ind-98",0,"."
"Ind-99",0,"."
"Ind-100",0,"."
"Ind-101",0,"."
"Ind-102",0,"."
"Ind-103",0,"."
"Ind-104",0,"."
"Ind-105",0,"."
"Ind-106",0,"."
"Ind-107",0,"."
"Ind-108",0,"."
"Ind-109",0,"."
"Ind-110",0,"."
"Ind-111",0,"."
"Ind-112",0,"."
"Ind-113",0,"."
"Ind-114",0,"."
"Ind-115",0,"."
"Ind-116",0,"."
"Ind-117",0,"."
"Ind-118",0,"."
"Ind-119",0,"."
"Ind-120",0,"."
"Ind-121",0,"."
"Ind-122",0,"."
"Ind-123",0,"."
"Ind-124",0,"."
"Ind-125",0,"."
"Ind-126",0,"."
"Ind-127",0,"."
"Ind-128",0,"."
"Ind-129",0,"."
"Ind-130",0,"."
"Ind-131",0,"."
"Ind-132",0,"."
"Ind-133",0,"."
"Ind-134",0,"."
"Ind-135",0,"."
"Ind-136",0,"."
"Ind-137",0,"."
"Ind-138",0,"."
"Ind-139",0,"."
"Ind-140",0,"."
"Ind-141",0,"."
"Ind-142",0,"."
"Ind-143",0,"."
"Ind-144",0,"."
"Ind-145",0,"."
"Ind-146",0,"."
"Ind-147",0,"."
"Ind-148",0,"."
"Ind-149",0,"."
"Ind-150",0,"."
"Ind-151",0,"."
"Ind-152",0,"."
"Ind-153",0,"."
"Ind-154",0,"."
"Ind-155",0,"."
"Ind-156",0,"."
"Ind-157",0,"."
"Ind-158",0,"."
"Ind-159",0,"."
"Ind-160",0,"."
"Ind-161",0,"."
"Ind-162",0,"."
"Ind-163",0,"."
"Ind-164",0,"."
"Ind-165",0,"."
"Ind-166",0,"."
"Ind-167",0,"."
"Ind-168",0,"."
"Ind-169",0,"."
"Ind-170",0,"."
"Ind-171",0,"."
"Ind-172",0,"."
"Ind-173",0,"."
"Ind-174",0,"."
"Ind-175",0,"."
"Ind-176",0,"."
"Ind-177",0,"."
"Ind-178",0,"."
"Ind-179",0,"."
"Ind-180",0,"."
"Ind-181",0,"."
"Ind-182",0,"."
"Ind-183",0,"."
"Ind-184",0,"."
"Ind-185",0,"."
"Ind-186",0,"."
"Ind-187",0,"."
"Ind-188",0,"."
"Ind-189",0,"."
"Ind-190",0,"."
"Ind-191",0,"."
"Ind-192",0,"."
"Ind-193",0,"."
"Ind-194",0,"."
"Ind-195",0,"."
"Ind-196",0,"."
"Ind-197",0,"."
"Ind-198",0,"."
"Ind-199",0,"."
"Ind-200",0,"."
"Ind-201",0,"."
"Ind-202",0,"."
"Ind-203",0,"."
"Ind-204",0,"."
"Ind-205",0,"."
"Ind-206",0,"."
"Ind-207",0,"."
"Ind-208",0,"."
"Ind-209",0,"."
"Ind-210",0,"."
"Ind-211",0,"."
"Ind-212",0,"."
"Ind-213",0,"."
"Ind-214",0,"."
"Ind-215",0,"."
"Ind-216",0,"."
"Ind-217",0,"."
"Ind-218",0,"."
"Ind-219",0,"."
"Ind-220",0,"."
"Ind-221",0,"."
"Ind-222",0,"."
"Ind-223",0,"."
"Ind-224",0,"."
"Ind-225",0,"."
"Ind-226",0,"."
"Ind-227",0,"."
"Ind-228",0,"."
"Ind-229",0,"."
"Ind-230",0,"."
"Ind-231",0,"."
"Ind-232",0,"."
"Ind-233",0,"."
"Ind-234",0,"."
"Ind-235",0,"."
"Ind-236",0,"."
"Ind-237",0,"."
